year,age,pob,sex
1961,21,36569.03928,m
1961,22,35725.54612,m
1961,23,34630.7811,m
1961,24,33396.79807,m
1961,25,32301.4064,m
1961,26,31290.89605,m
1961,27,30311.58208,m
1961,28,29365.02023,m
1961,29,28452.74533,m
1961,30,27561.78217,m
1961,31,26679.18063,m
1961,32,25878.97555,m
1961,33,25191.70508,m
1961,34,24575.41997,m
1961,35,23963.83772,m
1961,36,23377.66079,m
1961,37,22722.63609,m
1961,38,21947.49078,m
1961,39,21096.74835,m
1961,40,20284.69301,m
1961,41,19510.65336,m
1961,42,18700.26051,m
1961,43,17835.15357,m
1961,44,16958.38627,m
1961,45,16083.07613,m
1961,46,15148.64311,m
1961,47,14495.21716,m
1961,48,14274.85616,m
1961,49,14305.69301,m
1961,50,14325.31447,m
1961,51,14472.01725,m
1961,52,14165.24505,m
1961,53,13117.0831,m
1961,54,11638.6608,m
1961,55,10245.06334,m
1961,56,8732.522896,m
1961,57,7830.095973,m
1961,58,7920.235752,m
1961,59,8608.041792,m
1961,60,9188.794753,m
1961,61,9890.599642,m
1961,62,10002.00181,m
1961,63,9125.8557,m
1961,64,7647.982157,m
1961,65,6309.013925,m
1961,66,4910.024089,m
1961,67,3941.893249,m
1961,68,3707.191522,m
1961,69,3933.649436,m
1961,70,4069.933896,m
1961,71,4254.519316,m
1961,72,4230.839318,m
1961,73,3824.879999,m
1961,74,3191.828122,m
1961,75,2642.389202,m
1961,76,2092.227958,m
1961,77,1709.018972,m
1961,78,1600.272026,m
1961,79,1663.488688,m
1961,80,1702.96548,m
1961,81,1775.008785,m
1961,82,1739.125667,m
1961,83,1511.221206,m
1961,84,1171.199915,m
1961,85,897.3659653,m
1961,86,671.2242104,m
1961,87,474.2795032,m
1961,88,320.8365832,m
1961,89,225.2001899,m
1961,90,201.675063,m
1961,91,264.5659419,m
1961,92,428.1775661,m
1961,93,706.8146753,m
1961,94,1114.782009,m
1961,95,148.3795248,m
1962,0,75868.71804,m
1962,1,76786.07543,m
1962,2,77036.59365,m
1962,3,76680.65057,m
1962,4,75778.62408,m
1962,5,74390.89204,m
1962,6,72577.83232,m
1962,7,70399.8228,m
1962,8,67917.24133,m
1962,9,65190.4658,m
1962,10,62283.91036,m
1962,11,59261.98917,m
1962,12,56164.89865,m
1962,13,53044.94411,m
1962,14,49974.61227,m
1962,15,46917.52447,m
1962,16,43813.08429,m
1962,17,41326.54101,m
1962,18,39764.25733,m
1962,19,38827.72459,m
1962,20,37912.71173,m
1962,21,37140.8334,m
1962,22,36290.50139,m
1962,23,35190.75466,m
1962,24,33956.63449,m
1962,25,32868.58277,m
1962,26,31863.83859,m
1962,27,30916.84584,m
1962,28,30040.64648,m
1962,29,29217.27845,m
1962,30,28413.14839,m
1962,31,27631.86773,m
1962,32,26859.22133,m
1962,33,26083.70654,m
1962,34,25308.67621,m
1962,35,24548.5784,m
1962,36,23800.03456,m
1962,37,23046.57466,m
1962,38,22281.2455,m
1962,39,21508.00348,m
1962,40,20757.3169,m
1962,41,20046.56254,m
1962,42,19273.32036,m
1962,43,18397.25068,m
1962,44,17477.84445,m
1962,45,16569.07381,m
1962,46,15605.11409,m
1962,47,14912.64403,m
1962,48,14642.0568,m
1962,49,14616.65939,m
1962,50,14580.97685,m
1962,51,14672.03761,m
1962,52,14322.05163,m
1962,53,13250.2209,m
1962,54,11763.09612,m
1962,55,10359.15303,m
1962,56,8832.048905,m
1962,57,7938.346176,m
1962,58,8070.62444,m
1962,59,8819.042327,m
1962,60,9458.921078,m
1962,61,10228.48709,m
1962,62,10366.27564,m
1962,63,9450.18335,m
1962,64,7891.182819,m
1962,65,6477.894439,m
1962,66,4999.24748,m
1962,67,3977.357707,m
1962,68,3734.362827,m
1962,69,3981.411797,m
1962,70,4131.371002,m
1962,71,4330.29333,m
1962,72,4314.367579,m
1962,73,3902.516843,m
1962,74,3255.217621,m
1962,75,2695.559436,m
1962,76,2136.767719,m
1962,77,1745.982042,m
1962,78,1631.695589,m
1962,79,1690.806428,m
1962,80,1726.222029,m
1962,81,1794.764002,m
1962,82,1755.455122,m
1962,83,1523.898559,m
1962,84,1180.529844,m
1962,85,904.6839255,m
1962,86,677.896917,m
1962,87,481.704933,m
1962,88,330.6105599,m
1962,89,239.1163843,m
1962,90,221.7249925,m
1962,91,292.9389712,m
1962,92,467.2609066,m
1962,93,759.1933855,m
1962,94,1183.238994,m
1962,95,101.2281269,m
1963,0,78124.15513,m
1963,1,78923.21833,m
1963,2,79094.89001,m
1963,3,78694.05464,m
1963,4,77775.59669,m
1963,5,76394.40062,m
1963,6,74605.35087,m
1963,7,72463.33193,m
1963,8,70023.22823,m
1963,9,67339.92425,m
1963,10,64481.77385,m
1963,11,61517.13088,m
1963,12,58433.53281,m
1963,13,55258.92531,m
1963,14,52088.60103,m
1963,15,48932.89213,m
1963,16,45721.31439,m
1963,17,43135.5957,m
1963,18,41494.82731,m
1963,19,40491.257,m
1963,20,39501.57383,m
1963,21,38654.67897,m
1963,22,37716.18969,m
1963,23,36507.99653,m
1963,24,35154.72661,m
1963,25,33952.71858,m
1963,26,32835.02718,m
1963,27,31794.28973,m
1963,28,30853.89959,m
1963,29,29987.59796,m
1963,30,29142.44134,m
1963,31,28325.06886,m
1963,32,27523.47989,m
1963,33,26725.06325,m
1963,34,25932.74087,m
1963,35,25159.66358,m
1963,36,24400.34248,m
1963,37,23643.83437,m
1963,38,22885.02981,m
1963,39,22123.36465,m
1963,40,21384.83677,m
1963,41,20689.98972,m
1963,42,19916.35779,m
1963,43,19013.88895,m
1963,44,18051.70558,m
1963,45,17102.75482,m
1963,46,16096.97456,m
1963,47,15370.38179,m
1963,48,15079.78881,m
1963,49,15043.60868,m
1963,50,14995.01868,m
1963,51,15073.27519,m
1963,52,14710.81201,m
1963,53,13625.79439,m
1963,54,12125.40638,m
1963,55,10709.3817,m
1963,56,9170.631558,m
1963,57,8267.236598,m
1963,58,8392.496502,m
1963,59,9135.403057,m
1963,60,9770.148344,m
1963,61,10536.09392,m
1963,62,10665.89114,m
1963,63,9734.684889,m
1963,64,8156.545203,m
1963,65,6724.518116,m
1963,66,5224.939465,m
1963,67,4190.419731,m
1963,68,3948.217106,m
1963,69,4203.694244,m
1963,70,4360.392147,m
1963,71,4568.126463,m
1963,72,4548.818811,m
1963,73,4113.958717,m
1963,74,3431.614065,m
1963,75,2839.315065,m
1963,76,2246.697899,m
1963,77,1830.306871,m
1963,78,1704.547894,m
1963,79,1761.403448,m
1963,80,1792.881157,m
1963,81,1857.896765,m
1963,82,1814.490793,m
1963,83,1576.656684,m
1963,84,1225.783906,m
1963,85,943.6995368,m
1963,86,711.3554307,m
1963,87,509.7034412,m
1963,88,353.1746262,m
1963,89,256.2000434,m
1963,90,233.2107509,m
1963,91,298.6378063,m
1963,92,466.9122676,m
1963,93,752.4651927,m
1963,94,1169.727639,m
1963,95,130.4579495,m
1964,0,80449.97051,m
1964,1,81120.85482,m
1964,2,81207.35117,m
1964,3,80758.40461,m
1964,4,79822.96021,m
1964,5,78449.96303,m
1964,6,76688.35813,m
1964,7,74587.09056,m
1964,8,72195.1054,m
1964,9,69561.3477,m
1964,10,66758.2513,m
1964,11,63858.25007,m
1964,12,60792.84511,m
1964,13,57564.00391,m
1964,14,54291.1379,m
1964,15,51034.31492,m
1964,16,47712.67012,m
1964,17,45024.19822,m
1964,18,43300.95294,m
1964,19,42225.93833,m
1964,20,41156.71792,m
1964,21,40229.71487,m
1964,22,39197.41652,m
1964,23,37874.46818,m
1964,24,36395.46168,m
1964,25,35073.02601,m
1964,26,33835.85438,m
1964,27,32696.22427,m
1964,28,31688.6103,m
1964,29,30777.83355,m
1964,30,29890.21682,m
1964,31,29035.66716,m
1964,32,28204.32859,m
1964,33,27382.29594,m
1964,34,26572.13323,m
1964,35,25785.8341,m
1964,36,25015.62918,m
1964,37,24256.46037,m
1964,38,23505.20777,m
1964,39,22756.49207,m
1964,40,22031.49656,m
1964,41,21354.11579,m
1964,42,20580.73504,m
1964,43,19651.04236,m
1964,44,18644.31683,m
1964,45,17653.57524,m
1964,46,16604.32508,m
1964,47,15842.17558,m
1964,48,15530.60331,m
1964,49,15483.00009,m
1964,50,15420.74514,m
1964,51,15485.3194,m
1964,52,15109.97423,m
1964,53,14012.05883,m
1964,54,12499.11371,m
1964,55,11071.71258,m
1964,56,9522.199608,m
1964,57,8609.408311,m
1964,58,8726.965793,m
1964,59,9463.091351,m
1964,60,10091.58825,m
1964,61,10852.74913,m
1964,62,10973.8947,m
1964,63,10027.75009,m
1964,64,8431.183668,m
1964,65,6980.975573,m
1964,66,5460.934042,m
1964,67,4414.312418,m
1964,68,4173.470144,m
1964,69,4437.895733,m
1964,70,4601.839103,m
1964,71,4818.995285,m
1964,72,4796.155552,m
1964,73,4336.988871,m
1964,74,3617.584005,m
1964,75,2990.707951,m
1964,76,2362.22395,m
1964,77,1918.637105,m
1964,78,1780.615544,m
1964,79,1834.959183,m
1964,80,1862.135588,m
1964,81,1923.254183,m
1964,82,1875.492912,m
1964,83,1631.221816,m
1964,84,1272.753837,m
1964,85,984.3676552,m
1964,86,746.4104725,m
1964,87,539.2294898,m
1964,88,377.1604883,m
1964,89,274.5392492,m
1964,90,245.7015536,m
1964,91,304.9831828,m
1964,92,466.7199179,m
1964,93,745.2475401,m
1964,94,1154.90183,m
1964,95,168.1279414,m
1965,0,82848.47202,m
1965,1,83380.73567,m
1965,2,83375.36989,m
1965,3,82874.91035,m
1965,4,81921.89277,m
1965,5,80558.85283,m
1965,6,78828.32624,m
1965,7,76772.84869,m
1965,8,74434.95588,m
1965,9,71857.18351,m
1965,10,69116.18836,m
1965,11,66288.62721,m
1965,12,63246.43034,m
1965,13,59963.89127,m
1965,14,56585.90895,m
1965,15,53225.45443,m
1965,16,49790.77221,m
1965,17,46995.85388,m
1965,18,45185.93855,m
1965,19,44034.8095,m
1965,20,42880.90237,m
1965,21,41868.39986,m
1965,22,40736.3292,m
1965,23,39292.00416,m
1965,24,37680.3681,m
1965,25,36230.72605,m
1965,26,34867.22756,m
1965,27,33623.3185,m
1965,28,32545.3225,m
1965,29,31588.48292,m
1965,30,30656.93219,m
1965,31,29764.09902,m
1965,32,28902.18893,m
1965,33,28055.80297,m
1965,34,27227.22824,m
1965,35,26427.45815,m
1965,36,25646.26291,m
1965,37,24884.84431,m
1965,38,24142.22557,m
1965,39,23407.90357,m
1965,40,22697.88492,m
1965,41,22039.60786,m
1965,42,21267.15727,m
1965,43,20309.38947,m
1965,44,19256.28851,m
1965,45,18222.08426,m
1965,46,17127.65322,m
1965,47,16328.45724,m
1965,48,15994.89107,m
1965,49,15935.195,m
1965,50,15858.48309,m
1965,51,15908.45475,m
1965,52,15519.81076,m
1965,53,14409.32033,m
1965,54,12884.58483,m
1965,55,11446.57207,m
1965,56,9887.251279,m
1965,57,8965.388848,m
1965,58,9074.519027,m
1965,59,9802.511723,m
1965,60,10423.57369,m
1965,61,11178.70889,m
1965,62,11290.50857,m
1965,63,10329.63748,m
1965,64,8715.437613,m
1965,65,7247.675293,m
1965,66,5707.704149,m
1965,67,4649.569904,m
1965,68,4410.707681,m
1965,69,4684.642526,m
1965,70,4856.378937,m
1965,71,5083.613511,m
1965,72,5057.089823,m
1965,73,4572.245943,m
1965,74,3813.647457,m
1965,75,3150.143159,m
1965,76,2483.628819,m
1965,77,2011.160038,m
1965,78,1860.038004,m
1965,79,1911.597382,m
1965,80,1934.086462,m
1965,81,1990.913356,m
1965,82,1938.524972,m
1965,83,1687.655516,m
1965,84,1321.506867,m
1965,85,1026.761509,m
1965,86,783.1407155,m
1965,87,570.3657634,m
1965,88,402.6514624,m
1965,89,294.2126225,m
1965,90,259.2640536,m
1965,91,312.0205657,m
1965,92,466.6969689,m
1965,93,737.5080732,m
1965,94,1138.668688,m
1965,95,216.6752182,m
1966,0,85322.04662,m
1966,1,85704.66372,m
1966,2,85600.37346,m
1966,3,85044.80712,m
1966,4,84073.59599,m
1966,5,82722.37137,m
1966,6,81026.76452,m
1966,7,79022.40676,m
1966,8,76744.92935,m
1966,9,74229.96359,m
1966,10,71558.53472,m
1966,11,68811.66794,m
1966,12,65798.02487,m
1966,13,62462.4489,m
1966,14,58976.75314,m
1966,15,55510.1277,m
1966,16,51959.39905,m
1966,17,49054.22256,m
1966,18,47153.23309,m
1966,19,45921.04141,m
1966,20,44677.00022,m
1966,21,43573.29111,m
1966,22,42335.1575,m
1966,23,40762.50708,m
1966,24,39011.02934,m
1966,25,37427.08134,m
1966,26,35930.08198,m
1966,27,34576.25926,m
1966,28,33424.593,m
1966,29,32420.05542,m
1966,30,31443.05559,m
1966,31,30510.81174,m
1966,32,29617.49341,m
1966,33,28745.99298,m
1966,34,27898.41003,m
1966,35,27084.91277,m
1966,36,26292.62077,m
1966,37,25529.38771,m
1966,38,24796.54165,m
1966,39,24078.13222,m
1966,40,23384.60873,m
1966,41,22747.15458,m
1966,42,21976.35288,m
1966,43,20989.63121,m
1966,44,19888.25072,m
1966,45,18808.84864,m
1966,46,17667.46192,m
1966,47,16829.67192,m
1966,48,16473.05452,m
1966,49,16400.56522,m
1966,50,16308.56842,m
1966,51,16342.973,m
1966,52,15940.60101,m
1966,53,14817.89383,m
1966,54,13282.19851,m
1966,55,11834.40187,m
1966,56,10266.30392,m
1966,57,9335.726473,m
1966,58,9435.661556,m
1966,59,10154.08307,m
1966,60,10766.44825,m
1966,61,11514.23614,m
1966,62,11615.96032,m
1966,63,10640.61347,m
1966,64,9009.659471,m
1966,65,7525.043283,m
1966,66,5965.744464,m
1966,67,4896.752161,m
1966,68,4660.544962,m
1966,69,4944.593461,m
1966,70,5124.714349,m
1966,71,5362.733906,m
1966,72,5332.373067,m
1966,73,4820.403843,m
1966,74,4020.352697,m
1966,75,3318.047232,m
1966,76,2611.209701,m
1966,77,2108.071582,m
1966,78,1942.96063,m
1966,79,1991.446918,m
1966,80,2008.838833,m
1966,81,2060.953984,m
1966,82,2003.652424,m
1966,83,1746.021446,m
1966,84,1372.112974,m
1966,85,1070.957712,m
1966,86,821.6288037,m
1966,87,603.1993965,m
1966,88,429.7355621,m
1966,89,315.3033725,m
1966,90,273.9688997,m
1966,91,319.7982157,m
1966,92,466.8573925,m
1966,93,729.2125022,m
1966,94,1120.929617,m
1966,95,279.2406177,m
1967,0,87873.16323,m
1967,1,88094.49548,m
1967,2,87883.82451,m
1967,3,87269.35592,m
1967,4,86279.2953,m
1967,5,84941.84823,m
1967,6,83285.22031,m
1967,7,81337.61712,m
1967,8,79127.24426,m
1967,9,76682.30732,m
1967,10,74088.34795,m
1967,11,71430.9078,m
1967,12,68451.51216,m
1967,13,65063.6945,m
1967,14,61467.6686,m
1967,15,57892.31391,m
1967,16,54222.49355,m
1967,17,51203.12551,m
1967,18,49206.43642,m
1967,19,47887.94048,m
1967,20,46548.00397,m
1967,21,45347.04809,m
1967,22,43996.21678,m
1967,23,42287.95012,m
1967,24,40389.08591,m
1967,25,38663.39767,m
1967,26,37025.38169,m
1967,27,35555.75157,m
1967,28,34326.99176,m
1967,29,33273.07234,m
1967,30,32249.06627,m
1967,31,31276.26381,m
1967,32,30350.68586,m
1967,33,29453.2851,m
1967,34,28586.07207,m
1967,35,27758.58405,m
1967,36,26955.08897,m
1967,37,26190.50219,m
1967,38,25468.62691,m
1967,39,24767.7268,m
1967,40,24092.29368,m
1967,41,23477.46684,m
1967,42,22709.07423,m
1967,43,21692.49157,m
1967,44,20540.854,m
1967,45,19414.4533,m
1967,46,18224.26995,m
1967,47,17346.27843,m
1967,48,16965.50809,m
1967,49,16879.4933,m
1967,50,16771.3463,m
1967,51,16789.17329,m
1967,52,16372.63142,m
1967,53,15238.10335,m
1967,54,13692.34601,m
1967,55,12235.65947,m
1967,56,10659.89476,m
1967,57,9720.990988,m
1967,58,9810.918071,m
1967,59,10518.23917,m
1967,60,11120.56659,m
1967,61,11859.60071,m
1967,62,11950.48287,m
1967,63,10960.95258,m
1967,64,9314.21523,m
1967,65,7813.523848,m
1967,66,6235.572394,m
1967,67,5156.446232,m
1967,68,4923.628202,m
1967,69,5218.441645,m
1967,70,5407.585581,m
1967,71,5657.150428,m
1967,72,5622.798341,m
1967,73,5082.173707,m
1967,74,4238.277798,m
1967,75,3494.869329,m
1967,76,2745.278756,m
1967,77,2209.576654,m
1967,78,2029.534915,m
1967,79,2074.641997,m
1967,80,2086.501824,m
1967,81,2133.458446,m
1967,82,2070.942728,m
1967,83,1806.385439,m
1967,84,1424.645001,m
1967,85,1117.03643,m
1967,86,861.9615565,m
1967,87,637.8222118,m
1967,88,458.5057573,m
1967,89,337.8995545,m
1967,90,289.890965,m
1967,91,328.3673504,m
1967,92,467.2160723,m
1967,93,720.3244922,m
1967,94,1101.579972,m
1967,95,359.8719005,m
1968,0,90504.37562,m
1968,1,90552.14279,m
1968,2,90227.22182,m
1968,3,89549.84388,m
1968,4,88540.24013,m
1968,5,87218.64171,m
1968,6,85605.2798,m
1968,7,83720.38554,m
1968,8,81584.19009,m
1968,9,79216.92461,m
1968,10,76708.7975,m
1968,11,74150.01717,m
1968,12,71210.92855,m
1968,13,67771.80828,m
1968,14,64062.81927,m
1968,15,60376.16121,m
1968,16,56584.17032,m
1968,17,53446.55248,m
1968,18,51349.30601,m
1968,19,49938.95445,m
1968,20,48497.03054,m
1968,21,47192.43669,m
1968,22,45721.91126,m
1968,23,43870.37966,m
1968,24,41816.2374,m
1968,25,39941.02538,m
1968,26,38154.12044,m
1968,27,36562.51913,m
1968,28,35253.10217,m
1968,29,34148.06716,m
1968,30,33075.45472,m
1968,31,32060.9252,m
1968,32,31102.22169,m
1968,33,30178.10926,m
1968,34,29290.61741,m
1968,35,28448.86733,m
1968,36,27634.06297,m
1968,37,26868.60972,m
1968,38,26158.96515,m
1968,39,25477.25223,m
1968,40,24821.58488,m
1968,41,24231.27847,m
1968,42,23466.09847,m
1968,43,22418.7184,m
1968,44,21214.77001,m
1968,45,20039.50182,m
1968,46,18798.61241,m
1968,47,17878.7497,m
1968,48,17472.67858,m
1968,49,17372.37286,m
1968,50,17247.1714,m
1968,51,17247.36234,m
1968,52,16816.19569,m
1968,53,15670.2823,m
1968,54,14115.43149,m
1968,55,12650.81881,m
1968,56,11068.58163,m
1968,57,10121.77457,m
1968,58,10200.83334,m
1968,59,10895.42925,m
1968,60,11486.29473,m
1968,61,12215.0795,m
1968,62,12294.31465,m
1968,63,11290.93768,m
1968,64,9629.48498,m
1968,65,8113.580392,m
1968,66,6517.729126,m
1968,67,5429.267523,m
1968,68,5200.636132,m
1968,69,5506.916221,m
1968,70,5705.772416,m
1968,71,5967.700478,m
1968,72,5929.202614,m
1968,73,5358.305952,m
1968,74,4468.03225,m
1968,75,3681.08243,m
1968,76,2886.16386,m
1968,77,2315.889584,m
1968,78,2119.918733,m
1968,79,2161.322375,m
1968,80,2167.188778,m
1968,81,2208.511887,m
1968,82,2140.465414,m
1968,83,1868.815574,m
1968,84,1479.178777,m
1968,85,1165.081549,m
1968,86,904.2301827,m
1968,87,674.3309714,m
1968,88,489.060247,m
1968,89,362.0943414,m
1968,90,307.1095867,m
1968,91,337.7823147,m
1968,92,467.7888573,m
1968,93,710.8055464,m
1968,94,1080.508714,m
1968,95,463.7856262,m
1969,0,93218.32547,m
1969,1,93079.57452,m
1969,2,92632.10115,m
1969,3,91887.58463,m
1969,4,90857.70424,m
1969,5,89554.13926,m
1969,6,87988.56898,m
1969,7,86172.67267,m
1969,8,84118.12961,m
1969,9,81836.61908,m
1969,10,79423.1688,m
1969,11,76972.80648,m
1969,12,74080.46923,m
1969,13,70591.13945,m
1969,14,66766.54173,m
1969,15,62965.99389,m
1969,16,59048.72313,m
1969,17,55788.66912,m
1969,18,53585.76372,m
1969,19,52077.67842,m
1969,20,50527.32644,m
1969,21,49112.33345,m
1969,22,47514.73737,m
1969,23,45511.91794,m
1969,24,43294.24466,m
1969,25,41261.36096,m
1969,26,39317.32254,m
1969,27,37597.30482,m
1969,28,36203.52133,m
1969,29,35045.58577,m
1969,30,33922.72301,m
1969,31,32865.27765,m
1969,32,31872.56826,m
1969,33,30920.90648,m
1969,34,30012.45895,m
1969,35,29156.16746,m
1969,36,28329.94774,m
1969,37,27564.14289,m
1969,38,26868.05336,m
1969,39,26207.29009,m
1969,40,25573.14741,m
1969,41,25009.34699,m
1969,42,24248.22833,m
1969,43,23169.08413,m
1969,44,21910.69221,m
1969,45,20684.61712,m
1969,46,19391.04124,m
1969,47,18427.5732,m
1969,48,17995.00553,m
1969,49,17879.60889,m
1969,50,17736.4082,m
1969,51,17717.85465,m
1969,52,17271.59495,m
1969,53,16114.77367,m
1969,54,14551.87246,m
1969,55,13080.37083,m
1969,56,11492.9438,m
1969,57,10538.69267,m
1969,58,10605.97299,m
1969,59,11286.11846,m
1969,60,11864.01046,m
1969,61,12580.95664,m
1969,62,12647.69967,m
1969,63,11630.8603,m
1969,64,9955.863478,m
1969,65,8425.696261,m
1969,66,6812.780709,m
1969,67,5715.861151,m
1969,68,5492.281615,m
1969,69,5810.78424,m
1969,70,6020.096284,m
1969,71,6295.267275,m
1969,72,6252.469203,m
1969,73,5649.592446,m
1969,74,4710.258669,m
1969,75,3877.184592,m
1969,76,3034.209396,m
1969,77,2427.234539,m
1969,78,2214.276599,m
1969,79,2251.633586,m
1969,80,2251.017421,m
1969,81,2286.202305,m
1969,82,2212.292138,m
1969,83,1933.382258,m
1969,84,1535.793252,m
1969,85,1215.180856,m
1969,86,948.5305069,m
1969,87,712.8276417,m
1969,88,521.5027475,m
1969,89,387.9863112,m
1969,90,325.7088197,m
1969,91,348.1007601,m
1969,92,468.5926193,m
1969,93,700.6148842,m
1969,94,1057.598042,m
1969,95,597.7046466,m
1970,0,96017.74541,m
1970,1,95678.81833,m
1970,2,95100.03611,m
1970,3,94283.91867,m
1970,4,93232.98597,m
1970,5,91949.75794,m
1970,6,90436.75452,m
1970,7,88696.49566,m
1970,8,86731.50129,m
1970,9,84544.29135,m
1970,10,82234.86752,m
1970,11,79903.23144,m
1970,12,77064.49446,m
1970,13,73526.21306,m
1970,14,69583.35236,m
1970,15,65666.31986,m
1970,16,61620.63274,m
1970,17,58233.82476,m
1970,18,55919.90311,m
1970,19,54307.86116,m
1970,20,52642.27316,m
1970,21,51109.72996,m
1970,22,49377.28734,m
1970,23,47214.76586,m
1970,24,44824.93194,m
1970,25,42625.84861,m
1970,26,40516.04385,m
1970,27,38660.87112,m
1970,28,37178.86031,m
1970,29,35966.18677,m
1970,30,34791.38498,m
1970,31,33689.81491,m
1970,32,32662.20518,m
1970,33,31682.12915,m
1970,34,30752.01966,m
1970,35,29880.89897,m
1970,36,29043.15797,m
1970,37,28277.54516,m
1970,38,27596.40211,m
1970,39,26958.43909,m
1970,40,26347.66701,m
1970,41,25812.45439,m
1970,42,25056.29297,m
1970,43,23944.38663,m
1970,44,22629.33653,m
1970,45,21350.44203,m
1970,46,20002.12573,m
1970,47,18993.25138,m
1970,48,18532.94159,m
1970,49,18401.61806,m
1970,50,18239.43121,m
1970,51,18200.97264,m
1970,52,17739.13791,m
1970,53,16571.9304,m
1970,54,15002.10019,m
1970,55,13524.82407,m
1970,56,11933.58278,m
1970,57,10972.38486,m
1970,58,11026.92425,m
1970,59,11690.7885,m
1970,60,12254.10369,m
1970,61,12957.52362,m
1970,62,13010.88759,m
1970,63,11981.02084,m
1970,64,10293.76075,m
1970,65,8750.375616,m
1970,66,7121.319199,m
1970,67,6016.903365,m
1970,68,5799.313349,m
1970,69,6130.852622,m
1970,70,6351.422488,m
1970,71,6640.782365,m
1970,72,6593.530336,m
1970,73,5956.868799,m
1970,74,4965.634598,m
1970,75,4083.700288,m
1970,76,3189.777082,m
1970,77,2543.845968,m
1970,78,2312.779936,m
1970,79,2345.727167,m
1970,80,2338.110024,m
1970,81,2366.620641,m
1970,82,2286.496744,m
1970,83,2000.158304,m
1970,84,1594.570627,m
1970,85,1267.426227,m
1970,86,994.9632071,m
1970,87,753.4196725,m
1970,88,555.9427954,m
1970,89,415.6797485,m
1970,90,345.7777042,m
1970,91,359.3838348,m
1970,92,469.645313,m
1970,93,689.7093111,m
1970,94,1032.723002,m
1970,95,770.2930499,m
1971,0,98905.46237,m
1971,1,98351.96247,m
1971,2,97632.63902,m
1971,3,96740.21376,m
1971,4,95667.40845,m
1971,5,94406.94484,m
1971,6,92951.54469,m
1971,7,91293.92974,m
1971,8,89426.82175,m
1971,9,87342.94247,m
1971,10,85147.42406,m
1971,11,82945.39868,m
1971,12,80167.53604,m
1971,13,76581.73708,m
1971,14,72517.95477,m
1971,15,68481.83844,m
1971,16,64304.57497,m
1971,17,60786.56047,m
1971,18,58355.99685,m
1971,19,56633.41165,m
1971,20,54845.3928,m
1971,21,53187.73747,m
1971,22,51312.25276,m
1971,23,48981.20592,m
1971,24,46410.18927,m
1971,25,44035.98189,m
1971,26,41751.37275,m
1971,27,39754.00065,m
1971,28,38179.74448,m
1971,29,36910.44165,m
1971,30,35681.96648,m
1971,31,34535.04313,m
1971,32,33471.62465,m
1971,33,32462.24136,m
1971,34,31509.73279,m
1971,35,30623.48634,m
1971,36,29774.11831,m
1971,37,29009.2711,m
1971,38,28344.53593,m
1971,39,27731.31558,m
1971,40,27145.85067,m
1971,41,26641.40788,m
1971,42,25891.14884,m
1971,43,24745.45003,m
1971,44,23371.44214,m
1971,45,22037.63994,m
1971,46,20632.45313,m
1971,47,19576.30215,m
