"","year","type","date_ref","sex","age","deaths"
"2042",1996,"x1",1996.5,"m",42,227.730051795931
"2043",1996,"x1",1996.5,"m",43,230.739700057551
"2044",1996,"x1",1996.5,"m",44,234.752564406378
"2045",1996,"x1",1996.5,"m",45,263.845830935374
"2046",1996,"x1",1996.5,"m",46,234.752564406378
"2047",1996,"x1",1996.5,"m",47,225.723619621517
"2048",1996,"x1",1996.5,"m",48,254.816886150513
"2049",1996,"x1",1996.5,"m",49,237.762212667998
"2050",1996,"x1",1996.5,"m",50,289.929449202749
"2051",1996,"x1",1996.5,"m",51,255.82010223772
"2052",1996,"x1",1996.5,"m",52,266.855479196994
"2053",1996,"x1",1996.5,"m",53,252.810453976099
"2054",1996,"x1",1996.5,"m",54,264.84904702258
"2055",1996,"x1",1996.5,"m",55,251.807237888893
"2056",1996,"x1",1996.5,"m",56,288.926233115542
"2057",1996,"x1",1996.5,"m",57,294.945529638783
"2058",1996,"x1",1996.5,"m",58,298.95839398761
"2059",1996,"x1",1996.5,"m",59,304.97769051085
"2060",1996,"x1",1996.5,"m",60,383.228545312976
"2061",1996,"x1",1996.5,"m",61,286.919800941129
"2062",1996,"x1",1996.5,"m",62,345.10633399912
"2063",1996,"x1",1996.5,"m",63,320.025931818951
"2064",1996,"x1",1996.5,"m",64,320.025931818951
"2065",1996,"x1",1996.5,"m",65,418.341108365212
"2066",1996,"x1",1996.5,"m",66,442.418294458174
"2067",1996,"x1",1996.5,"m",67,359.151359220014
"2068",1996,"x1",1996.5,"m",68,407.305731405938
"2069",1996,"x1",1996.5,"m",69,420.347540539626
"2070",1996,"x1",1996.5,"m",70,459.472967940689
"2071",1996,"x1",1996.5,"m",71,442.418294458174
"2072",1996,"x1",1996.5,"m",72,396.270354446664
"2073",1996,"x1",1996.5,"m",73,401.286434882697
"2074",1996,"x1",1996.5,"m",74,465.492264463929
"2075",1996,"x1",1996.5,"m",75,499.601611428958
"2076",1996,"x1",1996.5,"m",76,458.469751853482
"2077",1996,"x1",1996.5,"m",77,403.292867057111
"2078",1996,"x1",1996.5,"m",78,482.546937946444
"2079",1996,"x1",1996.5,"m",79,452.450455330241
"2080",1996,"x1",1996.5,"m",80,536.720606655608
"2081",1996,"x1",1996.5,"m",81,439.408646196554
"2082",1996,"x1",1996.5,"m",82,416.334676190799
"2083",1996,"x1",1996.5,"m",83,429.376485324486
"2084",1996,"x1",1996.5,"m",84,425.363620975659
"2085",1996,"x1",1996.5,"m",85,452.450455330241
"2086",1996,"x1",1996.5,"m",86,487.563018382477
"2087",1996,"x1",1996.5,"m",87,338.083821388673
"2088",1996,"x1",1996.5,"m",88,315.009851382917
"2089",1996,"x1",1996.5,"m",89,246.791157452859
"2090",1996,"x1",1996.5,"m",90,315.009851382917
"2091",1996,"x1",1996.5,"m",91,195.627137005315
"2092",1996,"x1",1996.5,"m",92,185.594976133248
"2093",1996,"x1",1996.5,"m",93,144.463116557771
"2094",1996,"x1",1996.5,"m",94,133.427739598497
"2095",1996,"x1",1996.5,"m",95,99.3183926334676
"2096",1996,"x1",1996.5,"m",96,183.588543958834
"2097",1996,"x1",1996.5,"m",97,44.1415078370967
"2098",1996,"x1",1996.5,"m",98,25.0804021801686
"2099",1996,"x1",1996.5,"m",99,151.485629168218
"2100",1997,"x1",1997.5,"f",0,2373.9311860087
"2101",1997,"x1",1997.5,"f",1,663.658127169662
"2102",1997,"x1",1997.5,"f",2,272.681284879378
"2103",1997,"x1",1997.5,"f",3,148.370699125544
"2104",1997,"x1",1997.5,"f",4,100.250472382124
"2105",1997,"x1",1997.5,"f",5,64.1603023245595
"2106",1997,"x1",1997.5,"f",6,62.155292876917
"2107",1997,"x1",1997.5,"f",7,62.155292876917
"2108",1997,"x1",1997.5,"f",8,49.1227314672408
"2109",1997,"x1",1997.5,"f",9,56.1402645339895
"2110",1997,"x1",1997.5,"f",10,56.1402645339895
"2111",1997,"x1",1997.5,"f",11,56.1402645339895
"2112",1997,"x1",1997.5,"f",12,68.1703212198444
"2113",1997,"x1",1997.5,"f",13,59.1477787054533
"2114",1997,"x1",1997.5,"f",14,89.2229204200905
"2115",1997,"x1",1997.5,"f",15,93.2329393153755
"2116",1997,"x1",1997.5,"f",16,90.2254251439118
"2117",1997,"x1",1997.5,"f",17,108.270510172694
"2118",1997,"x1",1997.5,"f",18,114.285538515622
"2119",1997,"x1",1997.5,"f",19,99.2479676583029
"2120",1997,"x1",1997.5,"f",20,104.260491277409
"2121",1997,"x1",1997.5,"f",21,99.2479676583029
"2122",1997,"x1",1997.5,"f",22,82.2053873533418
"2123",1997,"x1",1997.5,"f",23,95.237948763018
"2124",1997,"x1",1997.5,"f",24,94.2354440391967
"2125",1997,"x1",1997.5,"f",25,91.227929867733
"2126",1997,"x1",1997.5,"f",26,91.227929867733
"2127",1997,"x1",1997.5,"f",27,82.2053873533418
"2128",1997,"x1",1997.5,"f",28,95.237948763018
"2129",1997,"x1",1997.5,"f",29,100.250472382124
"2130",1997,"x1",1997.5,"f",30,96.2404534868392
"2131",1997,"x1",1997.5,"f",31,90.2254251439118
"2132",1997,"x1",1997.5,"f",32,91.227929867733
"2133",1997,"x1",1997.5,"f",33,96.2404534868392
"2134",1997,"x1",1997.5,"f",34,106.265500725052
"2135",1997,"x1",1997.5,"f",35,94.2354440391967
"2136",1997,"x1",1997.5,"f",36,111.278024344158
"2137",1997,"x1",1997.5,"f",37,127.318099925298
"2138",1997,"x1",1997.5,"f",38,107.268005448873
"2139",1997,"x1",1997.5,"f",39,116.290547963264
"2140",1997,"x1",1997.5,"f",40,133.333128268225
"2141",1997,"x1",1997.5,"f",41,122.305576306191
"2142",1997,"x1",1997.5,"f",42,132.330623544404
"2143",1997,"x1",1997.5,"f",43,126.315595201476
"2144",1997,"x1",1997.5,"f",44,118.295557410907
"2145",1997,"x1",1997.5,"f",45,121.30307158237
"2146",1997,"x1",1997.5,"f",46,152.380718020829
"2147",1997,"x1",1997.5,"f",47,127.318099925298
"2148",1997,"x1",1997.5,"f",48,156.390736916114
"2149",1997,"x1",1997.5,"f",49,166.415784154326
"2150",1997,"x1",1997.5,"f",50,177.44333611636
"2151",1997,"x1",1997.5,"f",51,191.478402249857
"2152",1997,"x1",1997.5,"f",52,135.338137715868
"2153",1997,"x1",1997.5,"f",53,180.450850287824
"2154",1997,"x1",1997.5,"f",54,173.433317221075
"2155",1997,"x1",1997.5,"f",55,202.505954211891
"2156",1997,"x1",1997.5,"f",56,203.508458935712
"2157",1997,"x1",1997.5,"f",57,201.50344948807
"2158",1997,"x1",1997.5,"f",58,211.528496726282
"2159",1997,"x1",1997.5,"f",59,200.500944764248
"2160",1997,"x1",1997.5,"f",60,270.676275431735
"2161",1997,"x1",1997.5,"f",61,224.561058135958
"2162",1997,"x1",1997.5,"f",62,251.628685679132
"2163",1997,"x1",1997.5,"f",63,254.636199850595
"2164",1997,"x1",1997.5,"f",64,269.673770707914
"2165",1997,"x1",1997.5,"f",65,336.841587203937
"2166",1997,"x1",1997.5,"f",66,301.753921870194
"2167",1997,"x1",1997.5,"f",67,305.763940765479
"2168",1997,"x1",1997.5,"f",68,313.783978556049
"2169",1997,"x1",1997.5,"f",69,278.696313222305
"2170",1997,"x1",1997.5,"f",70,351.879158061256
"2171",1997,"x1",1997.5,"f",71,297.743902974909
"2172",1997,"x1",1997.5,"f",72,325.814035241904
"2173",1997,"x1",1997.5,"f",73,319.799006898976
"2174",1997,"x1",1997.5,"f",74,358.896691128005
"2175",1997,"x1",1997.5,"f",75,448.119611548095
"2176",1997,"x1",1997.5,"f",76,336.841587203937
"2177",1997,"x1",1997.5,"f",77,361.904205299468
"2178",1997,"x1",1997.5,"f",78,364.911719470932
"2179",1997,"x1",1997.5,"f",79,375.939271432966
"2180",1997,"x1",1997.5,"f",80,527.317484729973
"2181",1997,"x1",1997.5,"f",81,396.991870633212
"2182",1997,"x1",1997.5,"f",82,468.16970602452
"2183",1997,"x1",1997.5,"f",83,412.02944149053
"2184",1997,"x1",1997.5,"f",84,432.079535966955
"2185",1997,"x1",1997.5,"f",85,534.335017796722
"2186",1997,"x1",1997.5,"f",86,391.979347014106
"2187",1997,"x1",1997.5,"f",87,437.092059586061
"2188",1997,"x1",1997.5,"f",88,380.951795052072
"2189",1997,"x1",1997.5,"f",89,323.809025794261
"2190",1997,"x1",1997.5,"f",90,448.119611548095
"2191",1997,"x1",1997.5,"f",91,234.586105374171
"2192",1997,"x1",1997.5,"f",92,256.641209298238
"2193",1997,"x1",1997.5,"f",93,208.520982554818
"2194",1997,"x1",1997.5,"f",94,202.505954211891
"2195",1997,"x1",1997.5,"f",95,222.556048688316
"2196",1997,"x1",1997.5,"f",96,112.280529067979
"2197",1997,"x1",1997.5,"f",97,306.7664454893
"2198",1997,"x1",1997.5,"f",98,58.145273981632
"2199",1997,"x1",1997.5,"f",99,216.541020345388
"2200",1997,"x1",1997.5,"m",0,3105.96784083941
"2201",1997,"x1",1997.5,"m",1,732.643592014717
"2202",1997,"x1",1997.5,"m",2,320.719493084418
"2203",1997,"x1",1997.5,"m",3,163.366491789875
"2204",1997,"x1",1997.5,"m",4,122.274306738434
"2205",1997,"x1",1997.5,"m",5,92.2068542617701
"2206",1997,"x1",1997.5,"m",6,69.1551406963276
"2207",1997,"x1",1997.5,"m",7,71.1596375281052
"2208",1997,"x1",1997.5,"m",8,83.1866185187709
"2209",1997,"x1",1997.5,"m",9,84.1888669346597
"2210",1997,"x1",1997.5,"m",10,89.2001090141037
"2211",1997,"x1",1997.5,"m",11,98.2203447571029
"2212",1997,"x1",1997.5,"m",12,90.2023574299925
"2213",1997,"x1",1997.5,"m",13,89.2001090141037
"2214",1997,"x1",1997.5,"m",14,104.233835252436
"2215",1997,"x1",1997.5,"m",15,132.296790897322
"2216",1997,"x1",1997.5,"m",16,151.33951079921
"2217",1997,"x1",1997.5,"m",17,182.409211691763
"2218",1997,"x1",1997.5,"m",18,196.440689514206
"2219",1997,"x1",1997.5,"m",19,220.494651495537
"2220",1997,"x1",1997.5,"m",20,240.539619813313
"2221",1997,"x1",1997.5,"m",21,217.487906247871
"2222",1997,"x1",1997.5,"m",22,233.523880902092
"2223",1997,"x1",1997.5,"m",23,241.541868229202
"2224",1997,"x1",1997.5,"m",24,237.532874565647
"2225",1997,"x1",1997.5,"m",25,273.613817537644
"2226",1997,"x1",1997.5,"m",26,241.541868229202
"2227",1997,"x1",1997.5,"m",27,255.573346051645
"2228",1997,"x1",1997.5,"m",28,249.559855556313
"2229",1997,"x1",1997.5,"m",29,211.474415752538
"2230",1997,"x1",1997.5,"m",30,256.575594467534
"2231",1997,"x1",1997.5,"m",31,231.519384070314
"2232",1997,"x1",1997.5,"m",32,211.474415752538
"2233",1997,"x1",1997.5,"m",33,301.67677318253
"2234",1997,"x1",1997.5,"m",34,235.528377733869
"2235",1997,"x1",1997.5,"m",35,244.548613476869
"2236",1997,"x1",1997.5,"m",36,237.532874565647
"2237",1997,"x1",1997.5,"m",37,244.548613476869
"2238",1997,"x1",1997.5,"m",38,233.523880902092
"2239",1997,"x1",1997.5,"m",39,224.503645159092
"2240",1997,"x1",1997.5,"m",40,244.548613476869
"2241",1997,"x1",1997.5,"m",41,207.465422088983
"2242",1997,"x1",1997.5,"m",42,237.532874565647
"2243",1997,"x1",1997.5,"m",43,233.523880902092
"2244",1997,"x1",1997.5,"m",44,222.499148327315
"2245",1997,"x1",1997.5,"m",45,258.580091299312
"2246",1997,"x1",1997.5,"m",46,221.496899911426
"2247",1997,"x1",1997.5,"m",47,215.483409416093
"2248",1997,"x1",1997.5,"m",48,211.474415752538
"2249",1997,"x1",1997.5,"m",49,262.589084962867
"2250",1997,"x1",1997.5,"m",50,281.631804864754
"2251",1997,"x1",1997.5,"m",51,238.535122981536
"2252",1997,"x1",1997.5,"m",52,293.65878585542
"2253",1997,"x1",1997.5,"m",53,243.54636506098
"2254",1997,"x1",1997.5,"m",54,238.535122981536
"2255",1997,"x1",1997.5,"m",55,275.618314369422
"2256",1997,"x1",1997.5,"m",56,268.6025754582
"2257",1997,"x1",1997.5,"m",57,275.618314369422
"2258",1997,"x1",1997.5,"m",58,275.618314369422
"2259",1997,"x1",1997.5,"m",59,266.598078626422
"2260",1997,"x1",1997.5,"m",60,370.831913878858
"2261",1997,"x1",1997.5,"m",61,293.65878585542
"2262",1997,"x1",1997.5,"m",62,331.744225659195
"2263",1997,"x1",1997.5,"m",63,330.741977243306
"2264",1997,"x1",1997.5,"m",64,351.789193976971
"2265",1997,"x1",1997.5,"m",65,368.82741704708
"2266",1997,"x1",1997.5,"m",66,390.876882196634
"2267",1997,"x1",1997.5,"m",67,375.843155958302
"2268",1997,"x1",1997.5,"m",68,395.888124276078
"2269",1997,"x1",1997.5,"m",69,395.888124276078
"2270",1997,"x1",1997.5,"m",70,433.973564079853
"2271",1997,"x1",1997.5,"m",71,402.9038631873
"2272",1997,"x1",1997.5,"m",72,423.951079920965
"2273",1997,"x1",1997.5,"m",73,398.894869523745
"2274",1997,"x1",1997.5,"m",74,421.946583089187
"2275",1997,"x1",1997.5,"m",75,505.133201607958
"2276",1997,"x1",1997.5,"m",76,467.047761804183
"2277",1997,"x1",1997.5,"m",77,436.980309327519
"2278",1997,"x1",1997.5,"m",78,440.989302991074
"2279",1997,"x1",1997.5,"m",79,403.906111603189
"2280",1997,"x1",1997.5,"m",80,515.155685766846
"2281",1997,"x1",1997.5,"m",81,466.045513388295
"2282",1997,"x1",1997.5,"m",82,443.996048238741
"2283",1997,"x1",1997.5,"m",83,432.971315663964
"2284",1997,"x1",1997.5,"m",84,430.966818832186
"2285",1997,"x1",1997.5,"m",85,430.966818832186
"2286",1997,"x1",1997.5,"m",86,396.890372691967
"2287",1997,"x1",1997.5,"m",87,384.863391701301
"2288",1997,"x1",1997.5,"m",88,328.737480411528
"2289",1997,"x1",1997.5,"m",89,259.582339715201
"2290",1997,"x1",1997.5,"m",90,292.656537439531
"2291",1997,"x1",1997.5,"m",91,203.456428425428
"2292",1997,"x1",1997.5,"m",92,171.384479116986
"2293",1997,"x1",1997.5,"m",93,152.341759215098
"2294",1997,"x1",1997.5,"m",94,134.3012877291
"2295",1997,"x1",1997.5,"m",95,114.256319411324
"2296",1997,"x1",1997.5,"m",96,60.1349049533283
"2297",1997,"x1",1997.5,"m",97,146.328268719766
"2298",1997,"x1",1997.5,"m",98,19.0427199018873
"2299",1997,"x1",1997.5,"m",99,98.2203447571029
"2300",1998,"x1",1998.5,"f",0,2310.31284536258
"2301",1998,"x1",1998.5,"f",1,632.180141120463
"2302",1998,"x1",1998.5,"f",2,230.430162373544
"2303",1998,"x1",1998.5,"f",3,140.261837966505
"2304",1998,"x1",1998.5,"f",4,107.200119017258
"2305",1998,"x1",1998.5,"f",5,82.1533622375244
"2306",1998,"x1",1998.5,"f",6,66.1234378984953
"2307",1998,"x1",1998.5,"f",7,44.0822919323302
"2308",1998,"x1",1998.5,"f",8,66.1234378984953
"2309",1998,"x1",1998.5,"f",9,63.1178270849273
"2310",1998,"x1",1998.5,"f",10,56.1047351866021
"2311",1998,"x1",1998.5,"f",11,53.0991243730341
"2312",1998,"x1",1998.5,"f",12,76.1421406103885
"2313",1998,"x1",1998.5,"f",13,75.1402703391992
"2314",1998,"x1",1998.5,"f",14,71.1327892544419
"2315",1998,"x1",1998.5,"f",15,84.1571027799031
"2316",1998,"x1",1998.5,"f",16,105.196378474879
"2317",1998,"x1",1998.5,"f",17,110.205729830825
"2318",1998,"x1",1998.5,"f",18,121.226302813908
"2319",1998,"x1",1998.5,"f",19,115.215081186772
"2320",1998,"x1",1998.5,"f",20,119.222562271529
"2321",1998,"x1",1998.5,"f",21,90.168324407039
"2322",1998,"x1",1998.5,"f",22,94.1758054917963
"2323",1998,"x1",1998.5,"f",23,101.188897390122
"2324",1998,"x1",1998.5,"f",24,116.216951457961
"2325",1998,"x1",1998.5,"f",25,94.1758054917963
"2326",1998,"x1",1998.5,"f",26,101.188897390122
"2327",1998,"x1",1998.5,"f",27,99.1851568477429
"2328",1998,"x1",1998.5,"f",28,99.1851568477429
"2329",1998,"x1",1998.5,"f",29,100.187027118932
"2330",1998,"x1",1998.5,"f",30,117.218821729151
"2331",1998,"x1",1998.5,"f",31,91.1701946782283
"2332",1998,"x1",1998.5,"f",32,91.1701946782283
"2333",1998,"x1",1998.5,"f",33,122.228173085097
"2334",1998,"x1",1998.5,"f",34,106.198248746068
"2335",1998,"x1",1998.5,"f",35,117.218821729151
"2336",1998,"x1",1998.5,"f",36,113.211340644393
"2337",1998,"x1",1998.5,"f",37,117.218821729151
"2338",1998,"x1",1998.5,"f",38,132.246875796991
"2339",1998,"x1",1998.5,"f",39,128.239394712233
"2340",1998,"x1",1998.5,"f",40,138.258097424127
"2341",1998,"x1",1998.5,"f",41,135.252486610559
"2342",1998,"x1",1998.5,"f",42,132.246875796991
"2343",1998,"x1",1998.5,"f",43,141.263708237694
"2344",1998,"x1",1998.5,"f",44,160.299243390292
"2345",1998,"x1",1998.5,"f",45,155.289892034345
"2346",1998,"x1",1998.5,"f",46,127.237524441044
"2347",1998,"x1",1998.5,"f",47,159.297373119102
"2348",1998,"x1",1998.5,"f",48,178.332908271699
"2349",1998,"x1",1998.5,"f",49,163.30485420386
"2350",1998,"x1",1998.5,"f",50,161.301113661481
"2351",1998,"x1",1998.5,"f",51,153.286151491966
"2352",1998,"x1",1998.5,"f",52,169.316075830995
"2353",1998,"x1",1998.5,"f",53,181.338519085267
"2354",1998,"x1",1998.5,"f",54,189.353481254782
"2355",1998,"x1",1998.5,"f",55,165.308594746238
"2356",1998,"x1",1998.5,"f",56,211.394627220947
"2357",1998,"x1",1998.5,"f",57,193.360962339539
"2358",1998,"x1",1998.5,"f",58,202.377794780243
"2359",1998,"x1",1998.5,"f",59,201.375924509054
"2360",1998,"x1",1998.5,"f",60,269.503102949928
"2361",1998,"x1",1998.5,"f",61,219.409589390462
"2362",1998,"x1",1998.5,"f",62,256.478789424467
"2363",1998,"x1",1998.5,"f",63,260.486270509224
"2364",1998,"x1",1998.5,"f",64,280.52367593301
"2365",1998,"x1",1998.5,"f",65,310.57978406869
"2366",1998,"x1",1998.5,"f",66,281.5255462042
"2367",1998,"x1",1998.5,"f",67,300.561081356797
"2368",1998,"x1",1998.5,"f",68,350.654594916263
"2369",1998,"x1",1998.5,"f",69,321.600357051773
"2370",1998,"x1",1998.5,"f",70,358.669557085777
"2371",1998,"x1",1998.5,"f",71,321.600357051773
"2372",1998,"x1",1998.5,"f",72,335.626540848423
"2373",1998,"x1",1998.5,"f",73,382.714443594321
"2374",1998,"x1",1998.5,"f",74,370.692000340049
"2375",1998,"x1",1998.5,"f",75,454.849103119952
"2376",1998,"x1",1998.5,"f",76,393.735016577404
"2377",1998,"x1",1998.5,"f",77,377.705092238375
"2378",1998,"x1",1998.5,"f",78,431.806086882598
"2379",1998,"x1",1998.5,"f",79,364.680778712913
"2380",1998,"x1",1998.5,"f",80,511.955708577744
"2381",1998,"x1",1998.5,"f",81,384.7181841367
"2382",1998,"x1",1998.5,"f",82,439.821049052113
"2383",1998,"x1",1998.5,"f",83,451.843492306384
"2384",1998,"x1",1998.5,"f",84,479.895859899685
"2385",1998,"x1",1998.5,"f",85,543.013686984613
"2386",1998,"x1",1998.5,"f",86,413.77242200119
"2387",1998,"x1",1998.5,"f",87,381.712573323132
"2388",1998,"x1",1998.5,"f",88,444.830400408059
"2389",1998,"x1",1998.5,"f",89,355.663946272209
"2390",1998,"x1",1998.5,"f",90,478.893989628496
"2391",1998,"x1",1998.5,"f",91,260.486270509224
"2392",1998,"x1",1998.5,"f",92,294.549859729661
"2393",1998,"x1",1998.5,"f",93,229.428292102355
"2394",1998,"x1",1998.5,"f",94,197.368443424297
"2395",1998,"x1",1998.5,"f",95,239.446994814248
"2396",1998,"x1",1998.5,"f",96,160.299243390292
"2397",1998,"x1",1998.5,"f",97,85.1589730510924
"2398",1998,"x1",1998.5,"f",98,317.592875967015
"2399",1998,"x1",1998.5,"f",99,175.327297458131
"2400",1998,"x1",1998.5,"f",104,1.00187027118932
"2401",1998,"x1",1998.5,"m",0,2891.7334435476
"2402",1998,"x1",1998.5,"m",1,732.706116891958
"2403",1998,"x1",1998.5,"m",2,287.669843430905
"2404",1998,"x1",1998.5,"m",3,174.406107167169
"2405",1998,"x1",1998.5,"m",4,122.284741806866
"2406",1998,"x1",1998.5,"m",5,105.245064669843
"2407",1998,"x1",1998.5,"m",6,93.2170572790042
"2408",1998,"x1",1998.5,"m",7,86.2007196343479
"2409",1998,"x1",1998.5,"m",8,78.1820480404551
"2410",1998,"x1",1998.5,"m",9,69.1610424973257
"2411",1998,"x1",1998.5,"m",10,64.1493727511427
"2412",1998,"x1",1998.5,"m",11,74.1727122435087
"2413",1998,"x1",1998.5,"m",12,110.256734416026
"2414",1998,"x1",1998.5,"m",13,74.1727122435087
"2415",1998,"x1",1998.5,"m",14,105.245064669843
"2416",1998,"x1",1998.5,"m",15,137.319751045415
"2417",1998,"x1",1998.5,"m",16,138.322084994651
"2418",1998,"x1",1998.5,"m",17,192.448118253428
"2419",1998,"x1",1998.5,"m",18,207.483127491977
"2420",1998,"x1",1998.5,"m",19,256.597491004571
"2421",1998,"x1",1998.5,"m",20,288.672177380142
"2422",1998,"x1",1998.5,"m",21,261.609160750754
"2423",1998,"x1",1998.5,"m",22,275.641836040066
"2424",1998,"x1",1998.5,"m",23,289.674511329379
"2425",1998,"x1",1998.5,"m",24,262.61149469999
"2426",1998,"x1",1998.5,"m",25,261.609160750754
"2427",1998,"x1",1998.5,"m",26,285.665175532432
"2428",1998,"x1",1998.5,"m",27,273.637168141593
"2429",1998,"x1",1998.5,"m",28,282.658173684722
"2430",1998,"x1",1998.5,"m",29,239.557813867548
"2431",1998,"x1",1998.5,"m",30,275.641836040066
"2432",1998,"x1",1998.5,"m",31,230.536808324419
"2433",1998,"x1",1998.5,"m",32,261.609160750754
"2434",1998,"x1",1998.5,"m",33,243.567149664495
"2435",1998,"x1",1998.5,"m",34,234.546144121365
"2436",1998,"x1",1998.5,"m",35,264.616162598463
"2437",1998,"x1",1998.5,"m",36,251.585821258388
"2438",1998,"x1",1998.5,"m",37,226.527472527473
"2439",1998,"x1",1998.5,"m",38,274.63950209083
"2440",1998,"x1",1998.5,"m",39,245.571817562968
"2441",1998,"x1",1998.5,"m",40,270.630166293883
"2442",1998,"x1",1998.5,"m",41,210.490129339687
"2443",1998,"x1",1998.5,"m",42,257.599824953807
"2444",1998,"x1",1998.5,"m",43,252.588155207624
"2445",1998,"x1",1998.5,"m",44,245.571817562968
"2446",1998,"x1",1998.5,"m",45,254.592823106097
"2447",1998,"x1",1998.5,"m",46,231.539142273656
"2448",1998,"x1",1998.5,"m",47,258.602158903044
"2449",1998,"x1",1998.5,"m",48,289.674511329379
"2450",1998,"x1",1998.5,"m",49,240.560147816785
"2451",1998,"x1",1998.5,"m",50,266.620830496937
"2452",1998,"x1",1998.5,"m",51,253.590489156861
"2453",1998,"x1",1998.5,"m",52,257.599824953807
"2454",1998,"x1",1998.5,"m",53,253.590489156861
"2455",1998,"x1",1998.5,"m",54,248.578819410678
"2456",1998,"x1",1998.5,"m",55,280.653505786249
"2457",1998,"x1",1998.5,"m",56,267.623164446173
"2458",1998,"x1",1998.5,"m",57,302.704852669454
"2459",1998,"x1",1998.5,"m",58,304.709520567928
"2460",1998,"x1",1998.5,"m",59,293.683847126325
"2461",1998,"x1",1998.5,"m",60,376.877564912963
"2462",1998,"x1",1998.5,"m",61,324.75619955266
"2463",1998,"x1",1998.5,"m",62,346.807546435865
"2464",1998,"x1",1998.5,"m",63,354.826218029758
"2465",1998,"x1",1998.5,"m",64,378.882232811436
"2466",1998,"x1",1998.5,"m",65,400.933579694642
"2467",1998,"x1",1998.5,"m",66,421.98259262861
"2468",1998,"x1",1998.5,"m",67,411.959253136244
"2469",1998,"x1",1998.5,"m",68,448.043275308762
"2470",1998,"x1",1998.5,"m",69,388.905572303802
"2471",1998,"x1",1998.5,"m",70,479.115627735097
"2472",1998,"x1",1998.5,"m",71,386.900904405329
"2473",1998,"x1",1998.5,"m",72,412.961587085481
"2474",1998,"x1",1998.5,"m",73,451.050277156472
"2475",1998,"x1",1998.5,"m",74,459.068948750365
"2476",1998,"x1",1998.5,"m",75,506.178644364485
"2477",1998,"x1",1998.5,"m",76,484.12729748128
"2478",1998,"x1",1998.5,"m",77,495.152970922882
"2479",1998,"x1",1998.5,"m",78,480.117961684333
"2480",1998,"x1",1998.5,"m",79,448.043275308762
"2481",1998,"x1",1998.5,"m",80,569.325683166391
"2482",1998,"x1",1998.5,"m",81,479.115627735097
"2483",1998,"x1",1998.5,"m",82,470.094622191967
"2484",1998,"x1",1998.5,"m",83,452.052611105708
"2485",1998,"x1",1998.5,"m",84,425.991928425557
"2486",1998,"x1",1998.5,"m",85,456.061946902655
"2487",1998,"x1",1998.5,"m",86,396.924243897695
